date,gar_1_name, gar_1_permit_openspaces, gar_1_permit_open_perc, gar_1_public_openspaces, gar_1_public_open_perc, gar_2_name, gar_2_permit_openspaces, gar_2_permit_open_perc, gar_2_public_openspaces, gar_2_public_open_perc, gar_3_name, gar_3_permit_openspaces, gar_3_permit_open_perc, gar_3_public_openspaces, gar_3_public_open_perc, gar_4_name, gar_4_permit_openspaces, gar_4_permit_open_perc, gar_4_public_openspaces, gar_4_public_open_perc,gar_5_name, gar_5_permit_openspaces, gar_5_permit_open_perc, gar_5_public_openspaces, gar_5_public_open_perc
2021-07-08T08:37:36-04:00,South Garage,401,0.93,142,0.95,Prospect Garage,93,0.62,88,0.88,West Garage,427,0.94,81,0.81,Central Garage,565,0.91,184,0.92,East Garage,256,0.88,44,0.88
2021-07-08T08:56:06-04:00,South Garage,397,0.92,133,0.89,Prospect Garage,94,0.62,88,0.88,West Garage,425,0.93,80,0.8,Central Garage,558,0.9,182,0.91,East Garage,250,0.86,43,0.86
2021-07-08T08:58:06-04:00,South Garage,395,0.92,132,0.88,Prospect Garage,93,0.62,88,0.88,West Garage,425,0.93,78,0.78,Central Garage,557,0.9,182,0.91,East Garage,249,0.86,43,0.86
2021-07-08T09:12:16-04:00,South Garage,390,0.91,131,0.87,Prospect Garage,92,0.61,88,0.88,West Garage,422,0.93,78,0.78,Central Garage,552,0.89,178,0.89,East Garage,244,0.84,40,0.8
2021-07-08T09:27:46-04:00,South Garage,390,0.91,130,0.87,Prospect Garage,91,0.6,85,0.85,West Garage,419,0.92,78,0.78,Central Garage,547,0.88,178,0.89,East Garage,238,0.82,39,0.78
2021-07-08T09:34:26-04:00,South Garage,390,0.91,130,0.87,Prospect Garage,90,0.6,85,0.85,West Garage,419,0.92,77,0.77,Central Garage,546,0.88,177,0.89,East Garage,237,0.82,37,0.74
2021-07-08T09:41:36-04:00,South Garage,389,0.9,129,0.86,Prospect Garage,91,0.6,84,0.84,West Garage,419,0.92,77,0.77,Central Garage,545,0.88,177,0.89,East Garage,236,0.81,36,0.72
2021-07-08T09:56:36-04:00,South Garage,388,0.9,127,0.85,Prospect Garage,91,0.6,82,0.82,West Garage,419,0.92,79,0.79,Central Garage,542,0.87,177,0.89,East Garage,232,0.8,33,0.66
2021-07-08T10:10:26-04:00,South Garage,387,0.9,127,0.85,Prospect Garage,93,0.62,81,0.81,West Garage,417,0.92,77,0.77,Central Garage,537,0.87,174,0.87,East Garage,226,0.78,32,0.64
2021-07-08T10:25:46-04:00,South Garage,387,0.9,127,0.85,Prospect Garage,92,0.61,80,0.8,West Garage,417,0.92,76,0.76,Central Garage,538,0.87,173,0.86,East Garage,224,0.77,30,0.6
2021-07-08T10:41:36-04:00,South Garage,386,0.9,128,0.85,Prospect Garage,92,0.61,79,0.79,West Garage,415,0.91,76,0.76,Central Garage,534,0.86,171,0.85,East Garage,222,0.77,30,0.6
2021-07-08T10:54:46-04:00,South Garage,384,0.89,128,0.85,Prospect Garage,92,0.61,78,0.78,West Garage,415,0.91,78,0.78,Central Garage,531,0.86,172,0.86,East Garage,221,0.76,31,0.62
2021-07-08T11:10:06-04:00,South Garage,385,0.9,128,0.85,Prospect Garage,90,0.6,78,0.78,West Garage,415,0.91,77,0.77,Central Garage,529,0.85,172,0.86,East Garage,221,0.76,32,0.64
2021-07-08T11:26:16-04:00,South Garage,385,0.9,128,0.85,Prospect Garage,91,0.6,79,0.79,West Garage,415,0.91,77,0.77,Central Garage,527,0.85,172,0.86,East Garage,221,0.76,31,0.62
2021-07-08T11:41:26-04:00,South Garage,383,0.89,129,0.86,Prospect Garage,92,0.61,77,0.77,West Garage,413,0.91,76,0.76,Central Garage,528,0.85,170,0.85,East Garage,221,0.76,32,0.64
2021-07-08T11:56:26-04:00,South Garage,387,0.9,130,0.87,Prospect Garage,93,0.62,75,0.75,West Garage,413,0.91,76,0.76,Central Garage,529,0.85,170,0.85,East Garage,221,0.76,32,0.64
2021-07-08T12:10:46-04:00,South Garage,388,0.9,131,0.87,Prospect Garage,92,0.61,75,0.75,West Garage,414,0.91,77,0.77,Central Garage,529,0.85,172,0.86,East Garage,222,0.77,32,0.64
2021-07-08T12:26:26-04:00,South Garage,387,0.9,131,0.87,Prospect Garage,92,0.61,75,0.75,West Garage,413,0.91,77,0.77,Central Garage,528,0.85,174,0.87,East Garage,220,0.76,32,0.64
2021-07-08T12:41:46-04:00,South Garage,389,0.9,130,0.87,Prospect Garage,91,0.6,73,0.73,West Garage,413,0.91,77,0.77,Central Garage,528,0.85,175,0.88,East Garage,221,0.76,32,0.64
2021-07-08T12:54:26-04:00,South Garage,393,0.91,129,0.86,Prospect Garage,91,0.6,73,0.73,West Garage,414,0.91,78,0.78,Central Garage,528,0.85,176,0.88,East Garage,221,0.76,29,0.58
2021-07-08T13:11:06-04:00,South Garage,392,0.91,129,0.86,Prospect Garage,90,0.6,74,0.74,West Garage,412,0.91,77,0.77,Central Garage,529,0.85,175,0.88,East Garage,222,0.77,29,0.58
2021-07-08T13:26:46-04:00,South Garage,393,0.91,130,0.87,Prospect Garage,90,0.6,76,0.76,West Garage,413,0.91,77,0.77,Central Garage,530,0.85,174,0.87,East Garage,221,0.76,29,0.58
2021-07-08T13:41:46-04:00,South Garage,395,0.92,130,0.87,Prospect Garage,90,0.6,76,0.76,West Garage,414,0.91,78,0.78,Central Garage,534,0.86,177,0.89,East Garage,221,0.76,29,0.58
2021-07-08T13:56:06-04:00,South Garage,395,0.92,130,0.87,Prospect Garage,90,0.6,76,0.76,West Garage,417,0.92,76,0.76,Central Garage,534,0.86,177,0.89,East Garage,220,0.76,33,0.66
2021-07-08T14:11:16-04:00,South Garage,395,0.92,131,0.87,Prospect Garage,92,0.61,77,0.77,West Garage,418,0.92,75,0.75,Central Garage,539,0.87,177,0.89,East Garage,224,0.77,36,0.72
2021-07-08T14:25:56-04:00,South Garage,395,0.92,132,0.88,Prospect Garage,91,0.6,76,0.76,West Garage,420,0.92,76,0.76,Central Garage,535,0.86,178,0.89,East Garage,225,0.78,37,0.74
2021-07-08T14:40:06-04:00,South Garage,395,0.92,132,0.88,Prospect Garage,92,0.61,76,0.76,West Garage,420,0.92,76,0.76,Central Garage,537,0.87,178,0.89,East Garage,228,0.79,34,0.68
2021-07-08T14:55:46-04:00,South Garage,396,0.92,133,0.89,Prospect Garage,93,0.62,75,0.75,West Garage,422,0.93,76,0.76,Central Garage,541,0.87,179,0.9,East Garage,230,0.79,34,0.68
2021-07-08T15:09:16-04:00,South Garage,394,0.92,133,0.89,Prospect Garage,93,0.62,75,0.75,West Garage,421,0.93,76,0.76,Central Garage,541,0.87,180,0.9,East Garage,233,0.8,34,0.68
2021-07-08T15:24:36-04:00,South Garage,395,0.92,133,0.89,Prospect Garage,94,0.62,76,0.76,West Garage,422,0.93,76,0.76,Central Garage,542,0.87,180,0.9,East Garage,233,0.8,37,0.74
2021-07-08T15:40:16-04:00,South Garage,395,0.92,133,0.89,Prospect Garage,94,0.62,79,0.79,West Garage,423,0.93,76,0.76,Central Garage,543,0.88,182,0.91,East Garage,239,0.82,39,0.78
2021-07-08T15:56:56-04:00,South Garage,396,0.92,144,0.96,Prospect Garage,94,0.62,81,0.81,West Garage,426,0.94,77,0.77,Central Garage,546,0.88,183,0.92,East Garage,238,0.82,40,0.8
2021-07-08T16:11:36-04:00,South Garage,396,0.92,144,0.96,Prospect Garage,98,0.65,83,0.83,West Garage,431,0.95,75,0.75,Central Garage,551,0.89,183,0.92,East Garage,241,0.83,39,0.78
2021-07-08T16:26:56-04:00,South Garage,400,0.93,145,0.97,Prospect Garage,100,0.66,84,0.84,West Garage,434,0.95,75,0.75,Central Garage,552,0.89,183,0.92,East Garage,246,0.85,39,0.78
2021-07-08T16:41:56-04:00,South Garage,402,0.93,144,0.96,Prospect Garage,104,0.69,84,0.84,West Garage,432,0.95,74,0.74,Central Garage,564,0.91,183,0.92,East Garage,249,0.86,40,0.8
2021-07-08T16:56:56-04:00,South Garage,404,0.94,140,0.93,Prospect Garage,109,0.72,85,0.85,West Garage,432,0.95,72,0.72,Central Garage,567,0.91,186,0.93,East Garage,257,0.89,38,0.76
2021-07-08T17:11:56-04:00,South Garage,409,0.95,140,0.93,Prospect Garage,115,0.76,86,0.86,West Garage,433,0.95,72,0.72,Central Garage,576,0.93,189,0.94,East Garage,271,0.93,37,0.74
2021-07-08T17:26:56-04:00,South Garage,411,0.96,141,0.94,Prospect Garage,118,0.78,87,0.87,West Garage,436,0.96,70,0.7,Central Garage,583,0.94,191,0.95,East Garage,274,0.94,35,0.7
2021-07-08T17:41:46-04:00,South Garage,411,0.96,141,0.94,Prospect Garage,123,0.81,86,0.86,West Garage,438,0.96,71,0.71,Central Garage,583,0.94,192,0.96,East Garage,274,0.94,33,0.66
2021-07-08T17:56:56-04:00,South Garage,415,0.97,141,0.94,Prospect Garage,124,0.82,88,0.88,West Garage,439,0.96,72,0.72,Central Garage,583,0.94,193,0.96,East Garage,277,0.96,33,0.66
2021-07-08T18:11:36-04:00,South Garage,419,0.97,140,0.93,Prospect Garage,126,0.83,88,0.88,West Garage,441,0.97,70,0.7,Central Garage,587,0.95,195,0.97,East Garage,277,0.96,33,0.66
2021-07-08T18:26:16-04:00,South Garage,420,0.98,140,0.93,Prospect Garage,126,0.83,89,0.89,West Garage,444,0.98,70,0.7,Central Garage,592,0.95,195,0.97,East Garage,278,0.96,34,0.68
2021-07-08T18:40:56-04:00,South Garage,420,0.98,140,0.93,Prospect Garage,126,0.83,89,0.89,West Garage,443,0.97,70,0.7,Central Garage,601,0.97,195,0.97,East Garage,277,0.96,34,0.68
2021-07-08T18:57:06-04:00,South Garage,417,0.97,139,0.93,Prospect Garage,127,0.84,90,0.9,West Garage,444,0.98,73,0.73,Central Garage,603,0.97,195,0.97,East Garage,278,0.96,34,0.68
2021-07-08T19:11:46-04:00,South Garage,418,0.97,138,0.92,Prospect Garage,127,0.84,90,0.9,West Garage,445,0.98,73,0.73,Central Garage,602,0.97,196,0.98,East Garage,279,0.96,34,0.68
2021-07-08T19:26:46-04:00,South Garage,418,0.97,138,0.92,Prospect Garage,127,0.84,90,0.9,West Garage,445,0.98,72,0.72,Central Garage,603,0.97,196,0.98,East Garage,280,0.97,37,0.74
2021-07-08T19:41:56-04:00,South Garage,418,0.97,139,0.93,Prospect Garage,127,0.84,90,0.9,West Garage,446,0.98,72,0.72,Central Garage,604,0.97,196,0.98,East Garage,280,0.97,38,0.76
2021-07-08T19:57:06-04:00,South Garage,419,0.97,143,0.95,Prospect Garage,126,0.83,90,0.9,West Garage,446,0.98,72,0.72,Central Garage,604,0.97,196,0.98,East Garage,280,0.97,37,0.74
2021-07-08T20:11:26-04:00,South Garage,420,0.98,144,0.96,Prospect Garage,127,0.84,90,0.9,West Garage,446,0.98,74,0.74,Central Garage,603,0.97,196,0.98,East Garage,280,0.97,38,0.76
2021-07-08T20:25:36-04:00,South Garage,422,0.98,144,0.96,Prospect Garage,128,0.85,90,0.9,West Garage,446,0.98,74,0.74,Central Garage,603,0.97,196,0.98,East Garage,282,0.97,40,0.8
2021-07-08T20:38:26-04:00,South Garage,421,0.98,144,0.96,Prospect Garage,128,0.85,90,0.9,West Garage,448,0.98,74,0.74,Central Garage,603,0.97,196,0.98,East Garage,283,0.98,40,0.8
2021-07-08T20:56:26-04:00,South Garage,423,0.98,144,0.96,Prospect Garage,128,0.85,90,0.9,West Garage,450,0.99,77,0.77,Central Garage,604,0.97,196,0.98,East Garage,285,0.98,43,0.86
2021-07-08T21:10:46-04:00,South Garage,422,0.98,144,0.96,Prospect Garage,127,0.84,90,0.9,West Garage,446,0.98,79,0.79,Central Garage,604,0.97,196,0.98,East Garage,285,0.98,43,0.86
2021-07-08T21:23:36-04:00,South Garage,422,0.98,144,0.96,Prospect Garage,126,0.83,90,0.9,West Garage,447,0.98,81,0.81,Central Garage,605,0.98,196,0.98,East Garage,285,0.98,44,0.88
2021-07-08T21:40:46-04:00,South Garage,421,0.98,144,0.96,Prospect Garage,125,0.83,90,0.9,West Garage,448,0.98,81,0.81,Central Garage,608,0.98,196,0.98,East Garage,286,0.99,44,0.88
2021-07-08T21:56:36-04:00,South Garage,418,0.97,144,0.96,Prospect Garage,125,0.83,90,0.9,West Garage,447,0.98,82,0.82,Central Garage,608,0.98,196,0.98,East Garage,286,0.99,46,0.92
2021-07-08T22:02:06-04:00,South Garage,418,0.97,144,0.96,Prospect Garage,124,0.82,90,0.9,West Garage,447,0.98,82,0.82,Central Garage,608,0.98,196,0.98,East Garage,287,0.99,48,0.96
2021-07-08T22:21:56-04:00,South Garage,418,0.97,144,0.96,Prospect Garage,124,0.82,90,0.9,West Garage,447,0.98,82,0.82,Central Garage,608,0.98,196,0.98,East Garage,287,0.99,48,0.96
2021-07-08T22:49:06-04:00,South Garage,418,0.97,145,0.97,Prospect Garage,125,0.83,90,0.9,West Garage,447,0.98,82,0.82,Central Garage,608,0.98,196,0.98,East Garage,288,0.99,48,0.96
2021-07-08T23:04:56-04:00,South Garage,418,0.97,147,0.98,Prospect Garage,125,0.83,90,0.9,West Garage,447,0.98,84,0.84,Central Garage,608,0.98,196,0.98,East Garage,288,0.99,48,0.96
2021-07-08T23:34:46-04:00,South Garage,418,0.97,146,0.97,Prospect Garage,123,0.81,90,0.9,West Garage,446,0.98,84,0.84,Central Garage,610,0.98,197,0.98,East Garage,288,0.99,48,0.96
2021-07-08T23:56:26-04:00,South Garage,417,0.97,146,0.97,Prospect Garage,121,0.8,90,0.9,West Garage,446,0.98,84,0.84,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T00:10:36-04:00,South Garage,416,0.97,146,0.97,Prospect Garage,121,0.8,90,0.9,West Garage,446,0.98,84,0.84,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T00:28:46-04:00,South Garage,416,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,446,0.98,84,0.84,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T01:01:26-04:00,South Garage,416,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,445,0.98,84,0.84,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T01:20:46-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,445,0.98,84,0.84,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T01:31:46-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,445,0.98,85,0.85,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T01:31:46-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,445,0.98,85,0.85,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T02:27:16-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,445,0.98,85,0.85,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T03:05:06-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,611,0.99,197,0.98,East Garage,287,0.99,48,0.96
2021-07-09T03:24:27-04:00,South Garage,414,0.96,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,610,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-09T03:33:56-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,610,0.98,197,0.98,East Garage,287,0.99,48,0.96
2021-07-09T03:33:56-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,610,0.98,197,0.98,East Garage,287,0.99,48,0.96
2021-07-09T03:33:56-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,610,0.98,197,0.98,East Garage,287,0.99,48,0.96
2021-07-09T04:51:46-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,607,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-09T04:58:46-04:00,South Garage,414,0.96,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,443,0.97,85,0.85,Central Garage,608,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-09T05:16:26-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,443,0.97,85,0.85,Central Garage,608,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-09T05:22:16-04:00,South Garage,413,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,608,0.98,197,0.98,East Garage,285,0.98,48,0.96
2021-07-09T05:38:46-04:00,South Garage,412,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,608,0.98,197,0.98,East Garage,283,0.98,48,0.96
2021-07-09T05:45:56-04:00,South Garage,413,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,608,0.98,197,0.98,East Garage,283,0.98,48,0.96
2021-07-09T06:04:46-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,122,0.81,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,603,0.97,197,0.98,East Garage,283,0.98,48,0.96
2021-07-09T06:12:16-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,122,0.81,90,0.9,West Garage,441,0.97,85,0.85,Central Garage,603,0.97,197,0.98,East Garage,282,0.97,48,0.96
2021-07-09T06:30:56-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,603,0.97,197,0.98,East Garage,278,0.96,48,0.96
2021-07-09T06:34:46-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,602,0.97,197,0.98,East Garage,278,0.96,48,0.96
2021-07-09T06:50:56-04:00,South Garage,415,0.97,144,0.96,Prospect Garage,123,0.81,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,599,0.97,197,0.98,East Garage,277,0.96,48,0.96
2021-07-09T06:52:46-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,123,0.81,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,598,0.96,197,0.98,East Garage,277,0.96,48,0.96
2021-07-09T07:11:26-04:00,South Garage,412,0.96,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,440,0.97,85,0.85,Central Garage,598,0.96,196,0.98,East Garage,277,0.96,48,0.96
2021-07-09T07:14:56-04:00,South Garage,412,0.96,145,0.97,Prospect Garage,120,0.79,90,0.9,West Garage,441,0.97,85,0.85,Central Garage,597,0.96,196,0.98,East Garage,277,0.96,48,0.96
2021-07-09T07:34:26-04:00,South Garage,410,0.95,146,0.97,Prospect Garage,118,0.78,88,0.88,West Garage,441,0.97,85,0.85,Central Garage,592,0.95,195,0.97,East Garage,276,0.95,48,0.96
2021-07-09T07:38:26-04:00,South Garage,409,0.95,146,0.97,Prospect Garage,117,0.77,88,0.88,West Garage,439,0.96,84,0.84,Central Garage,590,0.95,195,0.97,East Garage,276,0.95,48,0.96
2021-07-09T07:51:36-04:00,South Garage,406,0.94,146,0.97,Prospect Garage,114,0.75,86,0.86,West Garage,438,0.96,83,0.83,Central Garage,585,0.94,195,0.97,East Garage,271,0.93,48,0.96
2021-07-09T07:53:56-04:00,South Garage,405,0.94,146,0.97,Prospect Garage,113,0.75,86,0.86,West Garage,438,0.96,83,0.83,Central Garage,585,0.94,195,0.97,East Garage,269,0.93,48,0.96
2021-07-09T08:11:16-04:00,South Garage,402,0.93,141,0.94,Prospect Garage,103,0.68,85,0.85,West Garage,437,0.96,83,0.83,Central Garage,574,0.93,190,0.95,East Garage,264,0.91,48,0.96
2021-07-09T08:16:36-04:00,South Garage,403,0.94,139,0.93,Prospect Garage,104,0.69,84,0.84,West Garage,437,0.96,82,0.82,Central Garage,575,0.93,190,0.95,East Garage,264,0.91,48,0.96
2021-07-09T08:34:26-04:00,South Garage,397,0.92,133,0.89,Prospect Garage,101,0.67,84,0.84,West Garage,432,0.95,79,0.79,Central Garage,569,0.92,190,0.95,East Garage,257,0.89,48,0.96
